illnessCases,documentsPerCase,totalDocuments,dataModel,avgInsertTimeMs,avgQuery1TimeMs,avgQuery2TimeMs,avgQuery3TimeMs,numRuns,timestamp
1000,5,5080,separate_table,232,2,1,3,3,2025-09-30T20:35:22.427Z
1000,5,5080,separate_table_indexed,293,1,1,3,3,2025-09-30T20:35:22.427Z
1000,5,5080,jsonb,79,2,2,4,3,2025-09-30T20:35:22.427Z
1000,5,5080,jsonb_indexed,74,2,1,5,3,2025-09-30T20:35:22.427Z
1000,20,20128,separate_table,783,5,3,8,3,2025-09-30T20:35:22.427Z
1000,20,20128,separate_table_indexed,1104,1,0,1,3,2025-09-30T20:35:22.427Z
1000,20,20128,jsonb,223,6,5,26,3,2025-09-30T20:35:22.427Z
1000,20,20128,jsonb_indexed,269,6,6,18,3,2025-09-30T20:35:22.427Z
1000,50,49821,separate_table,2305,35,22,47,3,2025-09-30T20:35:22.427Z
1000,50,49821,separate_table_indexed,3420,1,0,1,3,2025-09-30T20:35:22.427Z
1000,50,49821,jsonb,562,15,14,49,3,2025-09-30T20:35:22.427Z
1000,50,49821,jsonb_indexed,750,3,2,47,3,2025-09-30T20:35:22.427Z
1000,100,99579,separate_table,3842,45,38,67,2,2025-09-30T20:35:22.427Z
1000,100,99579,separate_table_indexed,5762,2,1,1,2,2025-09-30T20:35:22.427Z
1000,100,99579,jsonb,888,28,24,120,2,2025-09-30T20:35:22.427Z
1000,100,99579,jsonb_indexed,1491,2,2,103,2,2025-09-30T20:35:22.427Z